2.797430138882357369e+02,4.408907057608748232e+02
1.987561427440419966e-03,1.544737234837633650e+03
5.213080707097026892e-07,9.985501006087490472e-01
2.795489333308012760e+02,4.404377102867306348e+02
1.699088258762536212e-03,1.542110596121209710e+03
1.070401305751188971e-06,9.980384833648380249e-01
2.809760631802111561e+02,4.451554337196247388e+02
9.826544764874977148e-03,2.861027083595415661e+03
2.807188325352319680e+02,4.406336690989341491e+02
4.568318336275657525e-03,2.924718204247662925e+03
2.810406139237428533e+02,4.457828298799681193e+02
2.719234379963801802e-03,2.790511453564329713e+03
2.799599410039728582e+02,4.466722278822741146e+02
2.284217665216723564e-03,1.548700311006371294e+03
6.212674490079340133e-06,9.990806795372247917e-01
2.803729078304504014e+02,4.466345567026096433e+02
8.226188131207933570e-04,1.542387202588125547e+03
2.517266369669429513e-06,9.992423542146907645e-01
2.800561459353285159e+02,4.462047765156028163e+02
4.358675607028886581e-03,1.545384278874810434e+03
3.249002463050849800e-06,9.974717866914820652e-01
2.798887104326160511e+02,4.466440043873404306e+02
1.971946320972801318e-03,1.543847096923431536e+03
5.407379196583318152e-06,9.983987973813610584e-01
2.792553282102640537e+02,4.465226983881225920e+02
3.107032593613955757e-03,1.543023922791740688e+03
1.757304980436424361e-06,9.979210018230573187e-01
2.799026873595586267e+02,4.458171309003278679e+02
2.416193426094379038e-03,1.548672085197692013e+03
6.520533444366154829e-06,9.990620150353054507e-01
2.797345425687331613e+02,4.464745220657427467e+02
2.072162452572805518e-04,1.546374238773973275e+03
2.127506334710428728e-07,9.999126331768479758e-01
2.800317060710053738e+02,4.463055513946911219e+02
1.355657414279456355e-03,1.544338279057503087e+03
3.280907521590727417e-06,9.975652723247196985e-01
2.801817199033033035e+02,4.497824641853529783e+02
5.417550544079270496e-04,1.554690528970461628e+03
2.800577104240763902e+02,4.472636762962700914e+02
1.433306628437596743e-03,1.552563696703338792e+03
2.801078602789482943e+02,4.478197629525972729e+02
1.807161557899646510e-04,1.551241621891844261e+03
2.797476868681464452e+02,4.499562276089415036e+02
3.676101084051610485e-03,1.549489474128339907e+03
1.399616084224360326e-05,9.974350964174721890e-01
2.801072031879970723e+02,4.492876027381043968e+02
1.838548377277073476e-03,1.543300568921895092e+03
4.668729215172735080e-06,9.987200764133046249e-01
2.801885661970163142e+02,4.487717739470709830e+02
2.345209710245107961e-04,1.547396024625439168e+03
1.734402947425253553e-05,9.998393212051738255e-01
2.798527800340838780e+02,4.494356021895524123e+02
4.351154010167390456e-04,1.547645991545590960e+03
2.816195806941879272e-05,9.997280407795250401e-01
2.798040286182824730e+02,4.494782752010580111e+02
2.466888691044322006e-04,1.542742770377891247e+03
1.441996229278508140e-06,9.992406817648024075e-01
2.796348406323834297e+02,4.493811155676385169e+02
9.088453659246635390e-04,1.545211436453555280e+03
2.098769086516110316e-06,9.993989835439019975e-01
2.794810220995419741e+02,4.490047595003875927e+02
1.937023626897250647e-03,1.546525450229880335e+03
4.754483731703498479e-06,9.980414919485909309e-01
2.797474435645045219e+02,4.494284131992650941e+02
1.992680936555860788e-03,1.551154750350090126e+03
3.608149962852774978e-07,9.981274199391221291e-01
2.801795027155308162e+02,4.499708183312444021e+02
6.193915138818584590e-03,1.550553297474712281e+03
2.795480234187360793e+02,4.492579444684402006e+02
6.009057771476887522e-03,1.554373510565622837e+03
2.801695404241054348e+02,4.496971402773507975e+02
5.366206610940622845e-03,1.552669852609885083e+03
2.797729389530837807e+02,4.497241135680566799e+02
4.936827047516990094e-04,1.547095798600862736e+03
8.387305275608075543e-06,9.997135485675142652e-01
2.800863145644169663e+02,4.500423893777614808e+02
6.124614669371585517e-04,1.545033140899879299e+03
3.407315727064904698e-06,9.973211951714081591e-01
2.801872288484086653e+02,4.497582808157546310e+02
2.976839710572332098e-03,1.541967124878601680e+03
4.192421090268281420e-07,9.986710352977484773e-01
2.801855040440192965e+02,4.502351219103463791e+02
6.994916869366152312e-04,1.545406693033954070e+03
9.791817555727291546e-06,9.975182250152253571e-01
2.799112509378907134e+02,4.497963329251844584e+02
7.638976543436742234e-04,1.550422512121046111e+03
4.434767504781946351e-08,9.985130458475124371e-01
2.794146491944215427e+02,4.497605222744274442e+02
1.523795118876997319e-03,1.550872622214394369e+03
5.128936158550555547e-06,9.989437132617419168e-01
2.796164527057467808e+02,4.505078358159458389e+02
5.872090307219551397e-04,1.548482277724620644e+03
3.824461394930745117e-06,9.998171906245910678e-01
2.802286022336225528e+02,4.494239745420954932e+02
3.376259444156263795e-03,1.547614542397451032e+03
1.400122820348188489e-06,9.956855411716456494e-01
2.803186406587662987e+02,4.498439585662994205e+02
2.838388454371426617e-03,1.554687246255182345e+03
2.800255648802742598e+02,4.496277795220696021e+02
9.661404464215041362e-04,1.551788905359132514e+03
2.796749231860822533e+02,4.502822573528869725e+02
2.324400138427434024e-04,1.553524628866048488e+03
